,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Athlete,Chorus
1904,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1905,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1
1906,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1907,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0
1908,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0
1909,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
1910,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1
1911,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
1912,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
1913,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0
1914,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1
1915,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
1916,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1
1917,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1918,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1
1919,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0
1920,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1921,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1922,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0
1923,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
1924,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
1925,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
1926,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1927,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0
1928,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
1929,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1
1930,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1931,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0
1932,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
1933,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
1934,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1
1935,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
1936,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
1937,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1938,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1939,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
1940,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
1941,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
1942,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
1943,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0
1944,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
1945,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
1946,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1947,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1948,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
1949,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1950,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0
1951,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0
1952,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1
1953,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1954,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
1955,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
1956,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0
1957,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
1958,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
1959,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1
1960,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
1961,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0
1962,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0
1963,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0
1964,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
1965,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0
1966,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
1967,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0
1968,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1969,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1970,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1971,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0
1972,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
1973,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0
1974,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1
1975,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1976,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
1977,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0
1978,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1
1979,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0
1980,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0
1981,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
1982,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0
1983,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1
1984,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
1985,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1986,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
1987,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1
1988,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1989,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0
1990,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0
1991,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
1992,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1
1993,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1
1994,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0
1995,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1996,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0
1997,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
1998,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0
1999,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0
2000,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
2001,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0
2002,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0
2003,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2004,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
2005,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0
2006,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
2007,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0
2008,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0
2009,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0
2010,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
2011,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
2012,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1
2013,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
2014,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0
2015,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2016,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
2017,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2018,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0
2019,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
2020,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1
2021,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0
2022,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
2023,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
2024,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2025,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
2026,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
2027,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1
2028,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2029,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
2030,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1
2031,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2032,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
2033,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
2034,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
2035,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1
2036,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
2037,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
2038,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
2039,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
2040,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0
2041,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0
2042,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
2043,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1
2044,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
2045,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
2046,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0
2047,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
2048,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1
2049,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0
2050,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
2051,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
2052,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0
2053,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2054,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
2055,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2056,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
2057,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
2058,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0
2059,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1
2060,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1
2061,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1
2062,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
2063,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2064,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0
2065,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
2066,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
2067,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
2068,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
2069,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
2070,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0
2071,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
2072,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
2073,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
2074,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
2075,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0
2076,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0
2077,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
2078,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
2079,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2080,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
2081,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1
2082,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
2083,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1
2084,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2085,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
2086,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0
2087,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2088,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
2089,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
2090,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
2091,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
2092,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0
2093,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
2094,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
2095,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0
2096,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0
2097,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2098,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0
2099,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
2100,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1
2101,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0
2102,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2103,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
2104,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
2105,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0
2106,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0
2107,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2108,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2109,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2110,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2111,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0
2112,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
2113,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0
2114,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2115,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0
2116,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2117,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2118,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
2119,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
2120,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
2121,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
2122,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
2123,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0
2124,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
2125,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0
2126,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0
2127,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0
2128,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
2129,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1
2130,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
2131,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
2132,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1
2133,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0
2134,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
2135,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
2136,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
2137,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
2138,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0
2139,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
2140,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
2141,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
2142,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
2143,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
2144,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0
2145,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
2146,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
2147,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0
2148,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2149,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2150,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
2151,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0
2152,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
2153,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0
2154,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2155,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
2156,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2157,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0
2158,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
2159,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2160,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
2161,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
2162,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2163,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2164,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
2165,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2166,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
2167,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
2168,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
2169,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2170,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
2171,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0
2172,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
2173,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2174,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0
2175,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
2176,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
2177,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0
2178,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1
2179,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0
2180,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
2181,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0
2182,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0
2183,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
2184,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
2185,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
2186,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
2187,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
2188,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2189,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0
2190,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2191,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1
2192,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
2193,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2194,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2195,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
2196,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0
2197,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0
2198,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1
2199,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1
2200,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0
2201,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1
2202,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
2203,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1
2204,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0
2205,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
2206,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
2207,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2208,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
2209,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2210,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0
2211,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1
2212,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
2213,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
2214,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
2215,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2216,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
2217,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2218,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1
2219,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
2220,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0
2221,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1
2222,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0
2223,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0
2224,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
2225,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
2226,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
2227,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1
2228,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0
2229,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
2230,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
2231,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
2232,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
2233,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0
2234,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0
2235,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
2236,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
2237,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
2238,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
2239,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
2240,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
2241,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0
2242,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0
2243,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2244,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0
2245,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0
2246,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0
2247,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
2248,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
2249,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
2250,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
2251,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2252,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
2253,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2254,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2255,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
2256,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0
2257,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
2258,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
2259,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
2260,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2261,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0
2262,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0
2263,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
2264,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
2265,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0
2266,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
2267,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1
2268,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
2269,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
2270,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
2271,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
2272,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0
2273,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
2274,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
2275,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2276,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2277,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
2278,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2279,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0
