,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Athlete,Chorus
1904,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
1905,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
1906,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
1907,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0
1908,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1
1909,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1910,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
1911,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1912,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0
1913,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
1914,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0
1915,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
1916,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1917,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
1918,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0
1919,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
1920,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1921,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
1922,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
1923,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
1924,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
1925,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1926,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0
1927,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
1928,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1929,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
1930,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0
1931,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
1932,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
1933,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
1934,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
1935,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
1936,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1937,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0
1938,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
1939,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0
1940,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0
1941,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0
1942,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0
1943,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1
1944,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
1945,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
1946,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
1947,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1948,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
1949,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0
1950,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
1951,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
1952,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1953,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
1954,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1955,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
1956,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
1957,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1958,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1
1959,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1960,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1
1961,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1962,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1963,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
1964,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0
1965,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
1966,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
1967,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0
1968,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
1969,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
1970,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
1971,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0
1972,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
1973,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
1974,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0
1975,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
1976,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0
1977,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
1978,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1
1979,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0
1980,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1981,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1982,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0
1983,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
1984,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
1985,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
1986,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0
1987,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1
1988,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
1989,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1990,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
1991,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1992,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1993,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0
1994,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
1995,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1
1996,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0
1997,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
1998,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
1999,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0
